timestamp,sensor_id,temperature,humidity
1698915216.644058,DHT22_01,22.2,59.2
1698915218.82012,DHT22_01,22.1,59.2
1698915220.944286,DHT22_01,22.2,59.3
1698915223.017134,DHT22_01,22.1,59.2
1698915225.124813,DHT22_01,22.0,59.2
1698915227.269521,DHT22_01,22.2,59.2
1698915229.427852,DHT22_01,22.1,59.2
1698915231.592012,DHT22_01,22.1,59.2
1698915233.748571,DHT22_01,22.2,59.2
1698915235.793594,DHT22_01,22.2,59.2
1698915238.079314,DHT22_01,22.2,59.1
1698915240.297338,DHT22_01,22.2,59.1
1698915242.556494,DHT22_01,22.2,59.1
1698915244.822468,DHT22_01,22.1,59.1
1698915247.058767,DHT22_01,22.3,59.2
1698915249.298129,DHT22_01,22.2,59.1
1698915251.352905,DHT22_01,22.3,59.2
1698915253.388976,DHT22_01,22.2,59.1
1698915255.443703,DHT22_01,22.2,59.1
1698915257.481926,DHT22_01,22.2,59.1
1698915259.632164,DHT22_01,22.3,59.2
1698915261.988948,DHT22_01,22.2,59.1
1698915264.119383,DHT22_01,22.2,59.2
1698915266.270196,DHT22_01,22.0,59.0
1698915268.403048,DHT22_01,22.2,59.1
1698915270.47235,DHT22_01,22.1,59.1
1698915272.523823,DHT22_01,22.1,59.1
1698915274.59047,DHT22_01,21.8,58.7
1698915276.656061,DHT22_01,22.2,58.4
1698915278.900338,DHT22_01,22.1,59.1
1698915281.02356,DHT22_01,22.2,59.1
1698915283.183073,DHT22_01,22.1,59.1
1698915285.22522,DHT22_01,22.2,59.1
1698915287.323479,DHT22_01,22.2,59.2
1698915289.440305,DHT22_01,22.2,59.2
1698915291.576882,DHT22_01,22.2,59.1
1698915293.737198,DHT22_01,22.1,59.2
1698915295.814645,DHT22_01,22.1,59.3
1698915297.929792,DHT22_01,22.2,59.3
1698915300.104502,DHT22_01,22.1,59.2
1698915302.153942,DHT22_01,22.0,59.1
1698915304.204689,DHT22_01,22.1,59.2
1698915306.258416,DHT22_01,22.2,59.3
1698915308.389485,DHT22_01,22.2,59.3
1698915310.615274,DHT22_01,22.1,59.1
1698915312.694872,DHT22_01,22.4,58.4
1698915314.820027,DHT22_01,22.1,59.3
1698915317.103383,DHT22_01,22.2,59.2
1698915319.350533,DHT22_01,22.2,59.2
1698915321.482607,DHT22_01,22.0,59.2
1698915323.572765,DHT22_01,22.2,59.3
1698915325.632755,DHT22_01,22.1,59.2
1698915327.706254,DHT22_01,22.1,59.1
1698915329.781109,DHT22_01,22.1,59.2
1698915331.986037,DHT22_01,22.3,59.3
1698915334.098378,DHT22_01,22.2,59.2
1698915336.244786,DHT22_01,22.2,59.2
1698915338.645263,DHT22_01,22.2,59.2
1698915340.729615,DHT22_01,22.2,59.1
1698915342.776777,DHT22_01,22.2,59.2
1698915344.818672,DHT22_01,22.2,59.2
1698915346.888635,DHT22_01,22.1,59.1
1698915348.932684,DHT22_01,22.0,59.1
1698915351.009066,DHT22_01,22.2,59.2
1698915353.081114,DHT22_01,22.2,59.1
1698915355.190571,DHT22_01,22.2,59.1
1698915357.238745,DHT22_01,22.2,59.0
1698915359.390221,DHT22_01,22.1,59.0
1698915361.734828,DHT22_01,22.2,59.1
1698915363.963756,DHT22_01,22.3,59.2
1698915366.122398,DHT22_01,22.2,59.2
1698915368.18463,DHT22_01,22.3,59.1
1698915370.223117,DHT22_01,22.2,59.2
1698915372.265605,DHT22_01,22.1,59.1
1698915374.363765,DHT22_01,22.1,59.2
1698915376.497611,DHT22_01,22.2,59.1
1698915378.614302,DHT22_01,22.1,59.1
1698915380.665585,DHT22_01,22.1,59.1
1698915382.711736,DHT22_01,22.2,59.2
1698915384.767233,DHT22_01,22.2,59.2
1698915386.807488,DHT22_01,22.1,59.1
1698915388.861854,DHT22_01,22.1,59.1
1698915390.918056,DHT22_01,22.2,59.1
1698915392.974026,DHT22_01,22.1,59.1
1698915395.215075,DHT22_01,22.2,59.2
1698915397.281637,DHT22_01,22.1,59.1
1698915399.527704,DHT22_01,22.2,59.1
1698915402.771945,DHT22_01,22.1,59.1
1698915404.937311,DHT22_01,22.1,59.1
1698915407.107252,DHT22_01,22.1,59.1
1698915409.256267,DHT22_01,22.2,59.2
1698915411.407438,DHT22_01,22.2,59.2
1698915413.578169,DHT22_01,22.2,59.2
1698915415.912853,DHT22_01,22.1,59.2
1698915418.392782,DHT22_01,22.2,59.2
1698915420.452002,DHT22_01,22.2,59.2
1698915422.514271,DHT22_01,22.2,59.3
1698915424.555801,DHT22_01,22.1,59.3
1698915426.646352,DHT22_01,22.1,59.2
1698915428.715652,DHT22_01,22.2,59.3
1698915430.777164,DHT22_01,22.2,59.3
1698915432.83586,DHT22_01,22.1,59.2
1698915434.87216,DHT22_01,22.2,59.2
1698915436.935727,DHT22_01,22.2,59.2
1698915439.261993,DHT22_01,22.2,59.2
1698915441.925296,DHT22_01,22.2,59.2
1698915443.943342,DHT22_01,22.2,59.2
1698915447.825523,DHT22_01,22.2,59.2
1698915449.865004,DHT22_01,22.2,59.2
1698915451.937221,DHT22_01,22.1,59.2
1698915454.804346,DHT22_01,22.2,59.3
1698915457.57826,DHT22_01,22.2,59.2
1698915459.821605,DHT22_01,22.1,59.2
1698915462.382219,DHT22_01,22.0,59.1
1698915464.734954,DHT22_01,22.2,59.3
1698915467.193343,DHT22_01,22.2,59.3
1698915470.522093,DHT22_01,22.2,59.3
1698915472.589719,DHT22_01,22.2,59.2
1698915474.76957,DHT22_01,22.3,59.3
1698915477.127136,DHT22_01,22.2,59.2
1698915479.439566,DHT22_01,22.2,59.0
1698915482.036064,DHT22_01,22.2,59.0
1698915484.298543,DHT22_01,22.2,59.1
1698915487.198925,DHT22_01,22.2,59.1
1698915494.763638,DHT22_01,22.2,59.1
1698915497.203898,DHT22_01,22.2,59.1
1698915499.633753,DHT22_01,22.2,59.1
1698915502.619409,DHT22_01,22.2,59.1
1698915504.980617,DHT22_01,22.2,59.1
1698915507.259863,DHT22_01,22.2,59.1
1698915509.479097,DHT22_01,22.1,59.1
1698915511.650797,DHT22_01,22.2,59.1
1698915513.7911,DHT22_01,22.1,59.1
1698915516.874672,DHT22_01,22.2,59.1
1698915518.984699,DHT22_01,22.3,59.1
1698915521.254316,DHT22_01,22.2,59.1
1698915523.763113,DHT22_01,22.2,59.1
1698915525.796676,DHT22_01,22.1,59.1
1698915529.754773,DHT22_01,22.2,59.1
1698915532.211244,DHT22_01,22.2,59.1
1698915534.364824,DHT22_01,22.2,59.1
1698915537.111121,DHT22_01,22.2,59.1
1698915539.981199,DHT22_01,22.1,59.0
1698915542.152648,DHT22_01,22.2,59.1
1698915544.605345,DHT22_01,22.2,59.1
1698915549.210674,DHT22_01,22.2,59.0
1698915551.563768,DHT22_01,22.2,59.0
1698915554.125057,DHT22_01,22.3,59.0
1698915556.579429,DHT22_01,22.1,58.9
1698915558.836713,DHT22_01,22.2,58.9
1698915561.086598,DHT22_01,22.2,58.9
1698915565.390459,DHT22_01,22.2,59.0
1698915567.431115,DHT22_01,22.2,59.1
1698915569.479861,DHT22_01,22.2,59.1
1698915571.751654,DHT22_01,22.2,59.1
1698915574.196111,DHT22_01,22.2,59.1
1698915576.556394,DHT22_01,22.2,59.1
1698915579.121347,DHT22_01,22.2,59.1
1698915581.567392,DHT22_01,22.2,59.1
1698915583.931552,DHT22_01,22.2,59.1
1698915586.188633,DHT22_01,22.2,59.1
1698915588.247317,DHT22_01,22.2,59.1
1698915590.665707,DHT22_01,22.2,59.2
1698915592.839438,DHT22_01,22.3,59.2
1698915595.44321,DHT22_01,22.2,59.1
1698915597.705262,DHT22_01,22.2,59.1
1698915600.208921,DHT22_01,22.2,59.1
1698915602.362533,DHT22_01,22.2,59.1
1698915604.814722,DHT22_01,22.2,59.0
1698915606.970436,DHT22_01,22.2,59.1
1698915609.569048,DHT22_01,22.2,59.1
1698915611.906471,DHT22_01,22.2,59.1
1698915614.039091,DHT22_01,22.2,59.1
1698915616.698165,DHT22_01,22.2,59.0
1698915619.069244,DHT22_01,22.2,59.1
1698915621.410766,DHT22_01,22.3,59.0
1698915623.74731,DHT22_01,22.2,59.1
1698915626.014267,DHT22_01,22.4,57.9
1698915628.257,DHT22_01,22.2,59.1
1698915630.926709,DHT22_01,22.2,59.0
1698915634.75616,DHT22_01,22.3,59.0
1698915636.882636,DHT22_01,22.2,59.0
1698915639.526214,DHT22_01,22.1,58.9
1698915643.060355,DHT22_01,22.2,59.0
1698915645.575494,DHT22_01,22.2,59.0
1698915647.817396,DHT22_01,22.2,59.0
1698915650.316086,DHT22_01,22.2,59.1
1698915652.430514,DHT22_01,22.1,59.0
1698915654.481366,DHT22_01,22.2,59.0
1698915656.550414,DHT22_01,22.2,59.1
1698915659.084912,DHT22_01,22.2,59.1
1698915661.339929,DHT22_01,22.2,59.1
1698915663.89108,DHT22_01,22.2,59.1
1698915666.354666,DHT22_01,22.3,59.1
1698915668.502868,DHT22_01,22.3,59.1
1698915670.846489,DHT22_01,22.2,59.1
1698915673.418737,DHT22_01,22.2,59.1
1698915676.089619,DHT22_01,22.2,59.0
1698915678.746674,DHT22_01,22.3,59.0
1698915681.00424,DHT22_01,22.2,59.0
1698915683.669251,DHT22_01,22.2,59.0
1698915687.245085,DHT22_01,22.2,59.0
1698915689.600496,DHT22_01,22.2,59.0
1698915693.795767,DHT22_01,22.2,59.0
1698915695.884147,DHT22_01,22.3,59.1
1698915697.934056,DHT22_01,22.2,59.0
1698915700.861228,DHT22_01,22.2,59.0
1698915703.529638,DHT22_01,22.3,59.1
1698915706.390501,DHT22_01,22.3,59.1
1698915708.851489,DHT22_01,22.3,59.1
1698915711.311947,DHT22_01,22.2,59.0
1698915713.667548,DHT22_01,22.2,59.0
1698915715.822866,DHT22_01,22.2,59.0
1698915718.398925,DHT22_01,22.3,59.0
1698915720.63508,DHT22_01,22.2,59.0
1698915723.055784,DHT22_01,22.2,59.0
1698915725.569645,DHT22_01,22.2,59.0
1698915728.214876,DHT22_01,22.2,59.0
1698915730.363964,DHT22_01,22.2,59.0
1698915732.420221,DHT22_01,22.2,59.0
1698915735.280352,DHT22_01,22.2,59.0
1698915737.368112,DHT22_01,22.2,59.0
1698915739.607603,DHT22_01,22.2,59.0
1698915742.430112,DHT22_01,22.2,59.0
1698915745.455226,DHT22_01,22.2,59.0
1698915747.558664,DHT22_01,22.2,59.0
1698915749.907454,DHT22_01,22.2,59.0
1698915752.36898,DHT22_01,22.2,59.1
1698915755.33485,DHT22_01,22.2,59.0
1698915758.50959,DHT22_01,22.3,59.2
1698915760.84033,DHT22_01,22.3,59.0
1698915762.871896,DHT22_01,22.2,58.9
1698915764.930661,DHT22_01,22.3,58.8
1698915767.053462,DHT22_01,22.3,58.9
1698915769.336023,DHT22_01,22.2,58.9
1698915771.445493,DHT22_01,22.2,59.0
1698915773.58921,DHT22_01,22.3,59.0
1698915775.829026,DHT22_01,22.2,58.9
1698915778.065036,DHT22_01,22.2,58.8
1698915780.319149,DHT22_01,22.3,58.9
1698915782.452022,DHT22_01,22.3,59.0
1698915784.592529,DHT22_01,22.2,59.1
1698915786.900575,DHT22_01,22.2,59.0
1698915788.930229,DHT22_01,22.2,58.9
1698915790.994318,DHT22_01,22.3,59.0
1698915793.782973,DHT22_01,22.2,58.9
1698915796.05861,DHT22_01,22.2,58.9
1698915798.125273,DHT22_01,22.2,58.9
1698915800.282725,DHT22_01,22.2,58.9
1698915802.451058,DHT22_01,22.2,58.8
1698915804.527228,DHT22_01,22.2,58.9
1698915806.696481,DHT22_01,22.2,58.9
1698915808.78598,DHT22_01,22.2,59.0
1698915811.230698,DHT22_01,22.2,59.0
1698915813.358397,DHT22_01,22.2,59.0
1698915815.519012,DHT22_01,22.2,59.1
1698915817.993759,DHT22_01,22.2,59.0
1698915820.157564,DHT22_01,22.2,59.0
1698915822.382194,DHT22_01,22.2,58.9
1698915824.461801,DHT22_01,22.2,59.1
1698915826.550826,DHT22_01,22.2,59.0
1698915828.861069,DHT22_01,22.2,59.0
1698915830.919598,DHT22_01,22.2,59.0
1698915832.987072,DHT22_01,22.2,58.9
1698915835.061456,DHT22_01,22.2,58.9
1698915837.143178,DHT22_01,22.2,58.9
1698915839.235596,DHT22_01,22.3,59.0
1698915841.445711,DHT22_01,22.3,59.0
1698915843.675253,DHT22_01,22.3,58.9
1698915845.926045,DHT22_01,22.2,58.9
1698915848.18863,DHT22_01,22.3,59.0
1698915850.435112,DHT22_01,22.3,59.0
1698915852.471188,DHT22_01,22.3,58.8
1698915854.502591,DHT22_01,22.1,58.9
1698915856.585395,DHT22_01,22.3,59.0
1698915858.739171,DHT22_01,22.1,58.9
1698915860.891349,DHT22_01,22.2,58.9
1698915862.950317,DHT22_01,22.3,59.0
1698915865.037622,DHT22_01,22.3,59.0
1698915867.161763,DHT22_01,22.2,58.9
1698915869.194173,DHT22_01,22.2,58.9
1698915871.384466,DHT22_01,22.2,58.9
1698915873.422714,DHT22_01,22.2,58.9
1698915875.515261,DHT22_01,22.2,58.9
1698915877.907165,DHT22_01,22.3,59.0
1698915880.136839,DHT22_01,22.2,58.9
1698915882.30106,DHT22_01,22.3,59.0
1698915884.387428,DHT22_01,22.3,59.0
1698915886.500452,DHT22_01,22.3,59.0
1698915888.673354,DHT22_01,22.2,58.8
1698915890.710311,DHT22_01,22.2,58.9
1698915892.755236,DHT22_01,22.2,58.9
1698915894.828977,DHT22_01,22.2,58.9
1698915896.89872,DHT22_01,22.2,58.9
1698915898.997171,DHT22_01,22.2,58.9
1698915901.128788,DHT22_01,22.3,58.9
1698915903.219013,DHT22_01,22.3,58.9
1698915905.278942,DHT22_01,22.2,58.9
1698915907.488901,DHT22_01,22.2,58.9
1698915909.638605,DHT22_01,22.2,58.9
1698915911.710801,DHT22_01,22.2,58.8
1698915913.944084,DHT22_01,22.2,58.9
1698915916.076248,DHT22_01,22.3,58.9
1698915918.147105,DHT22_01,22.3,58.9
1698915920.291786,DHT22_01,22.4,58.9
1698915922.351609,DHT22_01,22.3,58.9
1698915924.406247,DHT22_01,22.2,58.8
1698915926.536479,DHT22_01,22.2,58.9
1698915928.794612,DHT22_01,22.3,58.9
1698915931.046172,DHT22_01,22.2,58.7
1698915933.312133,DHT22_01,22.2,58.8
1698915935.387977,DHT22_01,22.4,58.9
1698915937.706705,DHT22_01,22.4,58.9
1698915939.76647,DHT22_01,22.2,58.8
1698915941.834249,DHT22_01,22.2,58.8
1698915944.048908,DHT22_01,22.2,58.8
1698915946.289828,DHT22_01,22.2,58.8
1698915948.519221,DHT22_01,22.3,58.8
1698915950.601641,DHT22_01,22.3,58.9
1698915952.670503,DHT22_01,22.3,58.9
1698915954.877962,DHT22_01,22.2,58.8
1698915957.058805,DHT22_01,22.3,58.8
1698915959.118178,DHT22_01,22.2,58.8
1698915961.199841,DHT22_01,22.3,58.8
1698915963.303174,DHT22_01,22.3,58.8
1698915965.365997,DHT22_01,22.2,58.8
1698915967.497893,DHT22_01,22.2,58.8
1698915969.577069,DHT22_01,22.3,58.8
1698915971.640194,DHT22_01,22.3,58.8
1698915973.820302,DHT22_01,22.3,58.8
1698915976.078706,DHT22_01,22.2,58.9
1698915978.209258,DHT22_01,22.2,58.9
1698915980.501127,DHT22_01,22.3,59.0
1698915982.650396,DHT22_01,22.2,58.9
1698915984.848669,DHT22_01,22.2,58.9
1698915986.92405,DHT22_01,22.3,59.0
1698915989.074031,DHT22_01,22.4,59.1
1698915991.235337,DHT22_01,22.2,58.9
1698915993.372135,DHT22_01,22.3,59.0
1698915995.45194,DHT22_01,22.2,58.9
1698915997.711744,DHT22_01,22.3,59.0
1698916000.450254,DHT22_01,22.3,59.0
1698916002.505579,DHT22_01,22.2,59.0
1698916004.570748,DHT22_01,22.3,59.1
1698916006.726313,DHT22_01,22.3,59.0
1698916008.831971,DHT22_01,22.4,59.2
1698916010.871812,DHT22_01,22.3,59.0
1698916012.917787,DHT22_01,22.3,59.0
1698916015.00795,DHT22_01,22.3,59.0
1698916017.309548,DHT22_01,22.3,59.0
1698916019.437571,DHT22_01,22.3,59.0
1698916021.503449,DHT22_01,22.3,59.0
1698916023.641597,DHT22_01,22.4,59.0
1698916025.705219,DHT22_01,22.3,59.0
1698916027.800457,DHT22_01,22.2,58.9
1698916029.947975,DHT22_01,22.3,59.0
1698916032.006378,DHT22_01,22.3,58.9
1698916034.146466,DHT22_01,22.3,58.9
1698916036.284714,DHT22_01,22.3,58.9
1698916038.561935,DHT22_01,22.3,59.0
1698916040.68329,DHT22_01,22.3,58.9
1698916042.804365,DHT22_01,22.3,58.9
1698916045.015352,DHT22_01,22.3,58.9
1698916047.071431,DHT22_01,22.3,58.9
1698916049.215217,DHT22_01,22.3,58.9
1698916051.489913,DHT22_01,22.3,58.8
1698916053.533637,DHT22_01,22.3,58.8
1698916055.568495,DHT22_01,22.3,58.9
1698916057.808274,DHT22_01,22.2,58.8
1698916059.955884,DHT22_01,22.2,58.8
1698916062.084168,DHT22_01,22.2,58.8
1698916064.23852,DHT22_01,22.2,58.9
1698916066.444394,DHT22_01,22.2,58.9
1698916068.536267,DHT22_01,22.4,59.0
1698916070.620545,DHT22_01,22.4,59.0
1698916072.737244,DHT22_01,22.3,58.9
1698916075.015202,DHT22_01,22.3,58.9
1698916077.164797,DHT22_01,22.3,58.9
1698916079.324459,DHT22_01,22.4,58.9
1698916081.407086,DHT22_01,22.4,58.8
1698916083.45771,DHT22_01,22.2,58.8
1698916085.596959,DHT22_01,22.3,58.8
1698916087.717391,DHT22_01,22.3,58.8
1698916089.772318,DHT22_01,22.4,58.9
1698916091.840676,DHT22_01,22.3,58.8
1698916093.959386,DHT22_01,22.2,58.7
1698916096.078414,DHT22_01,22.3,58.8
1698916098.146882,DHT22_01,22.4,58.7
1698916100.299593,DHT22_01,22.2,58.7
1698916102.5225,DHT22_01,22.3,58.7
1698916104.583619,DHT22_01,22.3,58.7
1698916106.718748,DHT22_01,22.2,58.6
1698916108.983536,DHT22_01,22.4,58.7
1698916111.184542,DHT22_01,22.3,58.8
1698916113.264895,DHT22_01,22.2,58.7
1698916115.373143,DHT22_01,22.3,58.7
1698916117.822085,DHT22_01,22.3,58.7
1698916120.150601,DHT22_01,22.3,58.7
1698916122.312327,DHT22_01,22.3,58.8
1698916124.364754,DHT22_01,22.3,58.8
1698916126.461226,DHT22_01,22.3,58.7
1698916128.61204,DHT22_01,22.3,58.8
1698916130.923216,DHT22_01,22.3,58.7
1698916133.160659,DHT22_01,22.3,58.7
1698916135.329151,DHT22_01,22.3,58.7
1698916137.412775,DHT22_01,22.3,58.7
1698916139.497206,DHT22_01,22.4,58.8
1698916141.59102,DHT22_01,22.4,58.8
1698916143.728163,DHT22_01,22.3,58.7
1698916145.776123,DHT22_01,22.3,58.7
1698916147.823951,DHT22_01,22.3,58.7
1698916149.916236,DHT22_01,22.3,58.7
1698916152.133958,DHT22_01,22.2,58.6
1698916154.26713,DHT22_01,22.3,58.7
1698916156.352335,DHT22_01,22.4,58.8
1698916158.404749,DHT22_01,22.3,58.7
1698916160.599983,DHT22_01,22.3,58.8
1698916162.873221,DHT22_01,22.3,58.8
1698916165.121375,DHT22_01,22.3,58.8
1698916167.243081,DHT22_01,22.3,58.7
1698916169.312203,DHT22_01,22.3,58.7
1698916171.430429,DHT22_01,22.3,58.7
1698916173.810885,DHT22_01,22.3,58.7
1698916176.180644,DHT22_01,22.2,58.7
1698916178.441623,DHT22_01,22.4,58.8
1698916180.545969,DHT22_01,22.3,58.6
1698916182.631568,DHT22_01,22.3,58.6
1698916184.893584,DHT22_01,22.3,58.7
1698916187.014437,DHT22_01,22.4,58.7
1698916189.076853,DHT22_01,22.2,58.6
1698916191.214998,DHT22_01,22.2,58.7
1698916193.306333,DHT22_01,22.3,58.7
1698916195.424421,DHT22_01,22.3,58.6
1698916197.573492,DHT22_01,22.3,58.7
1698916199.635584,DHT22_01,22.2,58.6
1698916201.711105,DHT22_01,22.2,58.6
1698916203.815901,DHT22_01,22.3,58.7
1698916205.885941,DHT22_01,22.2,58.6
1698916208.116581,DHT22_01,22.3,58.7
1698916210.154082,DHT22_01,22.3,58.7
1698916212.188714,DHT22_01,22.3,58.7
1698916214.230174,DHT22_01,22.3,58.7
1698916216.289541,DHT22_01,22.3,58.7
1698916218.462003,DHT22_01,22.3,58.7
1698916220.884892,DHT22_01,22.3,58.7
1698916222.949489,DHT22_01,22.3,58.8
1698916225.097351,DHT22_01,22.3,58.8
1698916227.221229,DHT22_01,22.3,58.8
1698916229.332887,DHT22_01,22.4,58.8
1698916231.383046,DHT22_01,22.2,58.6
1698916233.471678,DHT22_01,22.3,58.7
1698916235.509139,DHT22_01,22.3,58.7
1698916238.057183,DHT22_01,22.3,58.9
1698916240.166399,DHT22_01,22.3,58.9
1698916242.348154,DHT22_01,22.3,58.9
1698916244.477445,DHT22_01,22.3,58.9
1698916246.613256,DHT22_01,22.3,58.9
1698916248.883805,DHT22_01,22.3,58.9
1698916251.045361,DHT22_01,22.4,58.9
1698916253.104919,DHT22_01,22.3,58.8
1698916255.172569,DHT22_01,22.3,58.8
1698916257.213105,DHT22_01,22.3,58.8
1698916259.477352,DHT22_01,22.4,58.8
1698916261.688378,DHT22_01,22.3,58.8
1698916263.729029,DHT22_01,22.3,58.8
1698916265.817836,DHT22_01,22.2,58.7
1698916268.013033,DHT22_01,22.3,58.8
1698916270.057325,DHT22_01,22.4,58.8
1698916272.125206,DHT22_01,22.3,58.8
1698916274.171341,DHT22_01,22.3,58.8
1698916276.21867,DHT22_01,22.4,58.7
1698916278.291341,DHT22_01,22.3,58.7
1698916280.423835,DHT22_01,22.3,58.7
1698916282.515859,DHT22_01,22.3,58.7
1698916284.564887,DHT22_01,22.4,58.8
1698916286.62997,DHT22_01,22.3,58.7
1698916288.705564,DHT22_01,22.4,58.8
1698916290.756263,DHT22_01,22.3,58.7
1698916292.880894,DHT22_01,22.3,58.6
1698916294.959599,DHT22_01,22.3,58.6
1698916297.549061,DHT22_01,22.3,58.7
1698916299.761011,DHT22_01,22.3,58.7
1698916301.889005,DHT22_01,22.3,58.7
1698916303.9575,DHT22_01,22.3,58.7
1698916306.0252,DHT22_01,22.3,58.7
1698916308.085455,DHT22_01,22.3,58.7
1698916310.128302,DHT22_01,22.2,58.7
1698916312.165392,DHT22_01,22.3,58.8
1698916314.200532,DHT22_01,22.4,58.6
1698916316.258304,DHT22_01,22.3,58.6
1698916318.334396,DHT22_01,22.5,58.7
1698916320.444538,DHT22_01,22.3,58.6
1698916322.484793,DHT22_01,22.3,58.6
1698916324.533001,DHT22_01,22.4,58.8
1698916326.590207,DHT22_01,22.4,58.7
1698916328.638366,DHT22_01,22.4,58.7
1698916330.674745,DHT22_01,22.4,58.7
1698916332.795966,DHT22_01,22.3,58.6
1698916335.00185,DHT22_01,22.4,58.7
1698916337.134589,DHT22_01,22.3,58.6
1698916339.186869,DHT22_01,22.4,58.7
1698916341.22879,DHT22_01,22.3,58.6
1698916343.27721,DHT22_01,22.4,58.7
1698916345.360291,DHT22_01,22.4,58.7
1698916347.396656,DHT22_01,22.4,58.7
1698916349.449672,DHT22_01,22.4,58.7
1698916351.5719,DHT22_01,22.4,58.6
1698916353.769675,DHT22_01,22.3,58.6
1698916355.836963,DHT22_01,22.2,58.5
1698916358.143966,DHT22_01,22.3,58.5
1698916360.298872,DHT22_01,22.4,58.6
1698916362.421815,DHT22_01,22.3,58.6
1698916364.678079,DHT22_01,22.3,58.6
1698916366.82366,DHT22_01,22.4,58.6
1698916368.87287,DHT22_01,22.3,58.6
1698916370.937026,DHT22_01,22.3,58.6
1698916373.017707,DHT22_01,22.4,58.6
1698916375.186079,DHT22_01,22.3,58.6
1698916377.342205,DHT22_01,22.3,58.5
1698916379.57683,DHT22_01,22.4,58.6
1698916381.76479,DHT22_01,22.3,58.6
1698916383.840402,DHT22_01,22.3,58.6
1698916385.946919,DHT22_01,22.4,58.6
1698916387.991224,DHT22_01,22.3,58.5
1698916390.034045,DHT22_01,22.3,58.5
1698916392.101564,DHT22_01,22.4,58.7
1698916394.132287,DHT22_01,22.4,58.6
1698916396.179824,DHT22_01,22.3,58.5
1698916398.212731,DHT22_01,22.3,58.5
1698916400.26918,DHT22_01,22.4,58.6
1698916402.416953,DHT22_01,22.3,58.5
1698916404.563607,DHT22_01,22.3,58.6
1698916406.744752,DHT22_01,22.3,58.5
1698916408.980711,DHT22_01,22.4,58.6
1698916411.139609,DHT22_01,22.3,58.6
1698916413.331572,DHT22_01,22.3,58.5
1698916415.417766,DHT22_01,22.3,58.5
1698916417.601528,DHT22_01,22.3,58.5
1698916419.962403,DHT22_01,22.3,58.5
1698916422.004492,DHT22_01,22.3,58.5
1698916424.061824,DHT22_01,22.3,58.5
1698916426.094593,DHT22_01,22.4,58.6
1698916428.224991,DHT22_01,22.3,58.5
1698916430.509459,DHT22_01,22.3,58.5
1698916432.710811,DHT22_01,22.3,58.5
1698916434.778851,DHT22_01,22.3,58.5
1698916436.834548,DHT22_01,22.4,58.6
1698916438.989788,DHT22_01,22.3,58.5
1698916441.130225,DHT22_01,22.4,58.6
1698916443.27531,DHT22_01,22.4,58.6
1698916445.557453,DHT22_01,22.3,58.5
1698916447.683177,DHT22_01,22.3,58.5
1698916449.748359,DHT22_01,22.3,58.5
1698916451.882783,DHT22_01,22.3,58.5
1698916454.060231,DHT22_01,22.3,58.5
1698916456.11145,DHT22_01,22.3,58.5
1698916458.171117,DHT22_01,22.3,58.5
1698916460.268332,DHT22_01,22.4,58.6
1698916462.543273,DHT22_01,22.4,58.6
1698916464.67076,DHT22_01,22.3,58.5
1698916466.776159,DHT22_01,22.3,58.5
1698916468.892903,DHT22_01,22.4,58.6
1698916471.011946,DHT22_01,22.4,58.6
1698916473.203198,DHT22_01,22.4,58.6
1698916475.319728,DHT22_01,22.3,58.5
1698916477.575686,DHT22_01,22.3,58.5
1698916479.661132,DHT22_01,22.3,58.5
1698916481.721993,DHT22_01,22.3,58.5
1698916483.800798,DHT22_01,22.4,58.6
1698916485.868824,DHT22_01,22.4,58.6
1698916487.938168,DHT22_01,22.4,58.6
1698916490.032283,DHT22_01,22.3,58.5
1698916492.21477,DHT22_01,22.3,58.5
1698916494.271968,DHT22_01,22.3,58.5
1698916496.541305,DHT22_01,22.3,58.5
1698916498.778347,DHT22_01,22.3,58.5
1698916500.904312,DHT22_01,22.3,58.5
1698916502.9771,DHT22_01,22.3,58.5
1698916505.092428,DHT22_01,22.3,58.5
1698916507.191377,DHT22_01,22.3,58.5
1698916509.311968,DHT22_01,22.3,58.5
1698916511.476408,DHT22_01,22.3,58.5
1698916513.625998,DHT22_01,22.4,58.5
1698916515.772983,DHT22_01,22.3,58.5
1698916517.946556,DHT22_01,22.4,58.5
1698916520.078924,DHT22_01,22.3,58.5
1698916522.228325,DHT22_01,22.3,58.5
1698916524.275262,DHT22_01,22.3,58.5
1698916526.362674,DHT22_01,22.3,58.5
1698916528.425964,DHT22_01,22.5,58.6
1698916530.481029,DHT22_01,22.3,58.5
1698916532.554267,DHT22_01,22.4,58.6
1698916534.648696,DHT22_01,22.3,58.5
1698916536.90999,DHT22_01,22.3,58.5
1698916539.259797,DHT22_01,22.3,58.5
1698916542.115619,DHT22_01,22.3,58.5
1698916544.440864,DHT22_01,22.3,58.5
1698916546.709154,DHT22_01,22.4,58.5
1698916548.835098,DHT22_01,22.3,58.6
1698916551.027492,DHT22_01,22.4,58.6
1698916553.379028,DHT22_01,22.4,58.5
1698916555.516931,DHT22_01,22.4,58.5
1698916557.648873,DHT22_01,22.4,58.6
1698916559.80193,DHT22_01,22.4,58.6
1698916561.955402,DHT22_01,22.4,58.5
1698916564.112662,DHT22_01,22.3,58.5
1698916566.165428,DHT22_01,22.4,58.5
